"scenario","goal","long_goal","dimension","region_id","region_name","value","p.value"
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",90,"Prince Edward Islands",0.163010989010996,0.111019178852645
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",91,"Crozet Islands",-0.927868131868181,0.00169175115681396
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",92,"Amsterdam Island and Saint Paul Island",-0.0286153846153873,0.235744673609871
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",93,"Kerguelen Islands",-0.0612307692307549,0.676024953301583
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",94,"Heard and McDonald Islands",-1.16046153846159,4.30659044280831e-06
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",95,"Falkland Islands",0.3617142857143,0.00170089877586033
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",96,"Sierra Leone",-0.133472527472537,3.66664490736866e-06
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",97,"Liberia",0.0368131868131816,0.292786112293145
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",98,"Togo",-0.154197802197808,3.68921874555705e-06
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",99,"Benin",0.453164835164844,0.0019732090503109
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",100,"Republique du Congo",-0.374659340659353,2.02282125251572e-05
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",101,"Namibia",0.871846153846199,2.78714659310303e-05
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",102,"South Africa",-0.48485714285716,0.000187532351455388
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",103,"Sao Tome and Principe",-0.0141758241758254,0.442900438717763
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",104,"Equatorial Guinea",-0.0755164835164872,4.43015564862369e-06
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",105,"Bouvet Island",-0.0249010989010997,6.48572194711467e-05
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",106,"Ghana",-0.30991208791209,0.000510276931930669
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",107,"Clipperton Island",-1.98206593406604,4.41860965657649e-05
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",108,"Bermuda",0.0641318681318664,0.0616336761271435
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",110,"Bahamas",0.138681318681325,1.42663724405199e-05
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",111,"Turks and Caicos Islands",-0.00182417582417579,0.51856052664796
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",112,"Cuba",0.0231428571428574,0.0140632736962248
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",113,"Cayman Islands",-0.362461538461541,0.00139129129626556
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",114,"Haiti",-0.0393186813186826,0.00308591006270953
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",115,"Dominican Republic",-0.0941098901098938,0.000283744232189666
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",116,"Puerto Rico and Virgin Islands of the United States",0.00668131868131856,0.312284646631847
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",117,"British Virgin Islands",0.0424395604395607,0.000112697108535849
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",118,"Anguilla",0.0617582417582408,0.000314759540562091
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",119,"Saint Kitts and Nevis",-0.0492747252747279,0.0291531580122631
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",120,"Antigua and Barbuda",-0.0135824175824213,0.218817098307039
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",121,"Montserrat",0.0116703296703299,0.149012983601193
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",122,"Saint Lucia",-0.0769670329670362,3.23156244075869e-07
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",123,"Dominica",0.016109890109891,0.459958328371142
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",124,"Barbados",-0.00531868131868136,0.671330269119925
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",125,"Grenada",0.169714285714292,0.000390115740673125
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",126,"Trinidad and Tobago",0.0542197802197844,0.00795894163935572
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",127,"Saint Vincent and the Grenadines",0.0835164835164899,0.00881848522744373
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",129,"Panama",0.133736263736274,0.0921494502888589
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",130,"Costa Rica",-1.04610989010995,4.11848891498662e-05
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",131,"Nicaragua",0.00338461538462142,0.922001720037837
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",132,"Colombia",0.59630769230773,0.0014589712096186
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",133,"Honduras",-0.013604395604387,0.837276717267105
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",134,"El Salvador",-0.173758241758245,0.000323248516408971
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",135,"Mexico",-1.22938461538465,0.000461282573061911
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",136,"Guatemala",-0.291120879120889,1.15864586669704e-05
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",137,"Ecuador",0.339406593406616,0.0280776723824406
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",138,"Peru",0.476395604395628,0.00141823514355679
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",139,"Venezuela",1.07167032967037,0.000339179869985906
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",140,"Guadeloupe and Martinique",-0.0630769230769262,2.83265691886532e-06
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",141,"Faeroe Islands",-0.0780879120879137,0.00404512720746122
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",143,"Iceland",-0.0517362637362653,0.087635753789756
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",144,"Jan Mayen",0.0016263736263732,0.766547177483692
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",145,"Greenland",-0.0412307692307661,0.351747190540619
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",146,"Pitcairn",-0.106043956043961,8.34551651500079e-06
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",147,"French Polynesia",-0.164571428571432,8.48467242061519e-05
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",148,"Line Islands (Kiribati)",0.0296263736263732,0.108215212743914
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",149,"Jarvis Island",-0.332021978021999,0.00321412507311385
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",150,"Palmyra Atoll",0.0709890109890072,0.050655463840582
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",151,"American Samoa",-0.226395604395614,2.37976107696955e-05
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",152,"Samoa",-0.354000000000012,1.50075346855878e-05
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",153,"Cook Islands",-0.22485714285715,7.7048338112023e-05
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",154,"Niue",-0.089120879120883,7.44627061674731e-06
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",155,"Tonga",-0.190307692307697,8.00265437707726e-05
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",156,"Tokelau",-0.0565714285714327,1.13648778982113e-05
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",157,"Phoenix Islands (Kiribati)",-0.020000000000002,0.0108161889091685
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",158,"Howland Island and Baker Island",0.0147472527472512,0.25302633215852
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",159,"Johnston Atoll",0.0102197802197808,0.201231571093299
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",161,"Wallis and Futuna",-0.135934065934073,1.40480573982043e-05
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",162,"New Zealand",-0.280703296703298,0.00087340711415786
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",163,"United States",-0.386329670329704,0.00635732904459446
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",164,"Belize",-0.111912087912086,0.0041846331847597
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",166,"Jamaica",-0.0520659340659365,0.000326645245940393
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",167,"Guyana",0.0611868131868183,0.00108854001439939
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",168,"Suriname",0.021560439560443,0.381556812020773
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",169,"French Guiana",0.610461538461574,1.70242757341159e-05
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",171,"Brazil",0.0794725274725365,0.0196222967940773
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",172,"Argentina",1.34861538461544,6.70547606733125e-05
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",173,"Uruguay",1.22384615384621,0.000521835241509044
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",174,"Finland",-2.033098901099,2.00595677319877e-06
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",175,"Denmark",0.0333626373626381,0.55253476425719
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",176,"Germany",0.124373626373631,0.179842522309972
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",177,"Netherlands",-0.047736263736266,0.00467904383954512
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",178,"Poland",-3.39956043956058,5.52982385897371e-06
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",179,"France",-0.260021978021987,0.000116739188197376
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",180,"United Kingdom",-0.285648351648363,0.000164634332855783
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",181,"Ireland",-0.131736263736266,0.00521744416032317
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",182,"Spain",-0.0994945054945036,0.0139305444296938
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",183,"Portugal",0.000923076923085563,0.981408212105969
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",184,"Italy",0.074373626373621,0.240290193769221
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",185,"Monaco",-0.13435164835165,0.00583503822939421
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",186,"Montenegro",0.410923076923103,0.0141757542268128
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",187,"Croatia",-0.159076923076933,8.49210208480648e-06
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",188,"Slovenia",-0.742153846153891,1.06028309668056e-05
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",189,"Lithuania",-3.61076923076936,1.08279769051596e-05
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",190,"Qatar",0.204549450549459,0.000166231213747723
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",191,"Iran",0.049626373626366,0.175099741353858
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",192,"Iraq",0.0271648351648324,0.178669841571969
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",193,"Guinea Bissau",-0.0374505494505508,0.00258438177379799
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",194,"Guinea",-0.0495384615384661,0.000157765316655244
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",195,"Ivory Coast",-0.150989010989033,0.0158345753351089
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",196,"Nigeria",-0.170725274725279,0.000510314160327762
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",197,"Cameroon",-0.109252747252747,0.00258647196250218
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",198,"Gabon",-0.0968791208791263,0.000550798622842239
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",199,"Democratic Republic of the Congo",0.603362637362673,0.00699608324844149
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",200,"Angola",-0.167692307692316,5.51821945997374e-05
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",202,"Tanzania",-0.137516483516502,0.0123532887960282
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",203,"India",-0.174153846153856,7.19019666933931e-05
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",204,"Bangladesh",-0.0062857142857149,0.371785414770903
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",205,"Myanmar",-0.0233186813186851,0.102424160375705
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",206,"Malaysia",0.0332527472527464,0.00326695264149537
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",207,"Vietnam",-0.120901098901108,0.012474519894731
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",208,"Singapore",-0.176791208791213,2.47362202774495e-05
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",209,"China",0.0958901098901151,0.0250626000581671
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",210,"Japan",0.356549450549448,0.00135857393788075
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",212,"Gilbert Islands (Kiribati)",-0.00610989010989235,0.447803345425306
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",214,"Egypt",-0.063978021978015,0.289810070453046
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",215,"Jordan",0.0281978021978038,0.248522949302312
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",216,"Indonesia",0.00160439560439485,0.883669739194599
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",218,"Canada",-0.0208791208791026,0.883860230827107
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",219,"Saint Pierre and Miquelon",0.573692307692327,2.83843387160366e-05
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",220,"Sint Maarten",0.152461538461545,0.00422877185734588
"2012 - 2025","FIS","Fisheries (subgoal)","average_yearly_change_in_scores",221,"Northern Saint-Martin",-0.00402197802198036,0.533126809466934
